checkpoint,boundary_action,action_index,joint,delta_from_cached_h50_rad,abs_delta_rad
step_000175,10,2,1,0.0026149749755859375,0.0026149749755859375
step_000175,10,2,2,0.037140607833862305,0.037140607833862305
step_000175,10,2,3,-0.007258772850036621,0.007258772850036621
step_000175,10,2,4,-0.026338845491409302,0.026338845491409302
step_000175,10,2,5,0.003307029604911804,0.003307029604911804
step_000175,10,2,6,-0.0006321370601654053,0.0006321370601654053
step_000175,10,2,7,0.0026328563690185547,0.0026328563690185547
step_000175,10,2,8,-0.01963186264038086,0.01963186264038086
step_000175,10,2,9,-0.025136709213256836,0.025136709213256836
step_000175,10,2,10,-0.02319541573524475,0.02319541573524475
step_000175,10,2,11,-0.004921719431877136,0.004921719431877136
step_000175,10,3,0,-0.047554463148117065,0.047554463148117065
step_000175,10,3,1,-0.027904391288757324,0.027904391288757324
step_000175,10,3,2,0.026142001152038574,0.026142001152038574
step_000175,10,3,3,0.003138303756713867,0.003138303756713867
step_000175,10,3,4,-0.10367056727409363,0.10367056727409363
step_000175,10,3,5,0.0019097775220870972,0.0019097775220870972
step_000175,10,3,6,-0.013944655656814575,0.013944655656814575
step_000175,10,3,7,-0.09487771987915039,0.09487771987915039
step_000175,10,3,8,-0.02687978744506836,0.02687978744506836
step_000175,10,3,9,0.03625977039337158,0.03625977039337158
step_000175,10,3,10,-0.0014045536518096924,0.0014045536518096924
step_000175,10,3,11,-0.0026670247316360474,0.0026670247316360474
step_000175,10,4,0,-0.05295881628990173,0.05295881628990173
step_000175,10,4,1,-0.008321166038513184,0.008321166038513184
step_000175,10,4,2,0.009847521781921387,0.009847521781921387
step_000175,10,4,3,-0.00041091442108154297,0.00041091442108154297
step_000175,10,4,4,-0.1177532970905304,0.1177532970905304
step_000175,10,4,5,0.07551068812608719,0.07551068812608719
step_000175,10,4,6,0.0051371753215789795,0.0051371753215789795
step_000175,10,4,7,-0.08927631378173828,0.08927631378173828
step_000175,10,4,8,-0.018882274627685547,0.018882274627685547
step_000175,10,4,9,0.037714600563049316,0.037714600563049316
step_000175,10,4,10,0.005005866289138794,0.005005866289138794
step_000175,10,4,11,0.00199165940284729,0.00199165940284729
step_000175,10,5,0,-0.05970039963722229,0.05970039963722229
step_000175,10,5,1,-0.004132747650146484,0.004132747650146484
step_000175,10,5,2,0.036398887634277344,0.036398887634277344
step_000175,10,5,3,0.011096596717834473,0.011096596717834473
step_000175,10,5,4,-0.09667366743087769,0.09667366743087769
step_000175,10,5,5,0.009881794452667236,0.009881794452667236
step_000175,10,5,6,0.010684698820114136,0.010684698820114136
step_000175,10,5,7,-0.05705249309539795,0.05705249309539795
step_000175,10,5,8,-0.017806053161621094,0.017806053161621094
step_000175,10,5,9,0.04213547706604004,0.04213547706604004
step_000175,10,5,10,-0.005481928586959839,0.005481928586959839
step_000175,10,5,11,-0.0027125030755996704,0.0027125030755996704
step_000175,10,6,0,-0.042194485664367676,0.042194485664367676
step_000175,10,6,1,-0.007318973541259766,0.007318973541259766
step_000175,10,6,2,0.03400540351867676,0.03400540351867676
step_000175,10,6,3,0.006579875946044922,0.006579875946044922
step_000175,10,6,4,-0.06336671113967896,0.06336671113967896
step_000175,10,6,5,0.012593045830726624,0.012593045830726624
step_000175,10,6,6,0.009968012571334839,0.009968012571334839
step_000175,10,6,7,-0.03504788875579834,0.03504788875579834
step_000175,10,6,8,-0.03536069393157959,0.03536069393157959
step_000175,10,6,9,0.05120694637298584,0.05120694637298584
step_000175,10,6,10,-0.003511786460876465,0.003511786460876465
step_000175,10,6,11,-0.004314795136451721,0.004314795136451721
step_000175,10,7,0,-0.04002965986728668,0.04002965986728668
step_000175,10,7,1,-0.010113716125488281,0.010113716125488281
step_000175,10,7,2,0.03992486000061035,0.03992486000061035
step_000175,10,7,3,-0.007725238800048828,0.007725238800048828
step_000175,10,7,4,-0.09057140350341797,0.09057140350341797
step_000175,10,7,5,0.014197766780853271,0.014197766780853271
step_000175,10,7,6,0.008240103721618652,0.008240103721618652
step_000175,10,7,7,-0.08272910118103027,0.08272910118103027
step_000175,10,7,8,-0.05344557762145996,0.05344557762145996
step_000175,10,7,9,0.0727308988571167,0.0727308988571167
step_000175,10,7,10,0.012925416231155396,0.012925416231155396
step_000175,10,7,11,-0.005213052034378052,0.005213052034378052
step_000175,10,8,0,-0.1630152463912964,0.1630152463912964
step_000175,10,8,1,0.1350921392440796,0.1350921392440796
step_000175,10,8,2,-0.08074426651000977,0.08074426651000977
step_000175,10,8,3,-0.016083598136901855,0.016083598136901855
step_000175,10,8,4,-0.35507455468177795,0.35507455468177795
step_000175,10,8,5,0.2234562560915947,0.2234562560915947
step_000175,10,8,6,0.05637267231941223,0.05637267231941223
step_000175,10,8,7,-0.04173934459686279,0.04173934459686279
step_000175,10,8,8,-0.11345958709716797,0.11345958709716797
step_000175,10,8,9,0.1868993043899536,0.1868993043899536
step_000175,10,8,10,0.014256119728088379,0.014256119728088379
step_000175,10,8,11,-0.0005385875701904297,0.0005385875701904297
step_000175,10,9,0,-0.0401977002620697,0.0401977002620697
step_000175,10,9,1,0.2612065076828003,0.2612065076828003
step_000175,10,9,2,-0.16422653198242188,0.16422653198242188
step_000175,10,9,3,-0.01726222038269043,0.01726222038269043
step_000175,10,9,4,-0.3203170895576477,0.3203170895576477
step_000175,10,9,5,0.3863910734653473,0.3863910734653473
step_000175,10,9,6,0.05039644241333008,0.05039644241333008
step_000175,10,9,7,0.018062949180603027,0.018062949180603027
step_000175,10,9,8,-0.11509132385253906,0.11509132385253906
step_000175,10,9,9,0.057912588119506836,0.057912588119506836
step_000175,10,9,10,0.03135645389556885,0.03135645389556885
step_000175,10,9,11,0.005707800388336182,0.005707800388336182
step_000175,10,10,0,-0.010886311531066895,0.010886311531066895
step_000175,10,10,1,0.0419541597366333,0.0419541597366333
step_000175,10,10,2,-0.05882883071899414,0.05882883071899414
step_000175,10,10,3,0.0018936395645141602,0.0018936395645141602
step_000175,10,10,4,-0.1962411105632782,0.1962411105632782
step_000175,10,10,5,0.11536310613155365,0.11536310613155365
step_000175,10,10,6,-0.008290588855743408,0.008290588855743408
step_000175,10,10,7,-0.01872396469116211,0.01872396469116211
step_000175,10,10,8,-0.07420933246612549,0.07420933246612549
step_000175,10,10,9,0.07338893413543701,0.07338893413543701
step_000175,10,10,10,-0.021321475505828857,0.021321475505828857
step_000175,10,10,11,-0.0009731054306030273,0.0009731054306030273
step_000200,5,1,0,0.12288801372051239,0.12288801372051239
step_000200,5,1,1,-0.03366982936859131,0.03366982936859131
step_000200,5,1,2,-0.007709026336669922,0.007709026336669922
step_000200,5,1,3,-0.011328816413879395,0.011328816413879395
step_000200,5,1,4,-0.03806433081626892,0.03806433081626892
step_000200,5,1,5,-0.001598656177520752,0.001598656177520752
step_000200,5,1,6,0.028874903917312622,0.028874903917312622
step_000200,5,1,7,-0.04494011402130127,0.04494011402130127
step_000200,5,1,8,-0.07515192031860352,0.07515192031860352
step_000200,5,1,9,-0.03934788703918457,0.03934788703918457
step_000200,5,1,10,-0.05885420739650726,0.05885420739650726
step_000200,5,1,11,0.00816240906715393,0.00816240906715393
step_000200,5,2,0,0.07471290230751038,0.07471290230751038
step_000200,5,2,1,-0.015269041061401367,0.015269041061401367
step_000200,5,2,2,0.018370628356933594,0.018370628356933594
step_000200,5,2,3,-0.003092646598815918,0.003092646598815918
step_000200,5,2,4,0.02283373475074768,0.02283373475074768
step_000200,5,2,5,-0.001301601529121399,0.001301601529121399
step_000200,5,2,6,-0.011888012290000916,0.011888012290000916
step_000200,5,2,7,0.02060544490814209,0.02060544490814209
step_000200,5,2,8,-0.03136420249938965,0.03136420249938965
step_000200,5,2,9,-0.052509307861328125,0.052509307861328125
step_000200,5,2,10,-0.04163698852062225,0.04163698852062225
step_000200,5,2,11,0.001238897442817688,0.001238897442817688
step_000200,5,3,0,0.11519645154476166,0.11519645154476166
step_000200,5,3,1,-0.0591275691986084,0.0591275691986084
step_000200,5,3,2,0.014390826225280762,0.014390826225280762
step_000200,5,3,3,0.01739966869354248,0.01739966869354248
step_000200,5,3,4,0.04598188400268555,0.04598188400268555
step_000200,5,3,5,-0.002819254994392395,0.002819254994392395
step_000200,5,3,6,-0.06922708451747894,0.06922708451747894
step_000200,5,3,7,-0.10612189769744873,0.10612189769744873
step_000200,5,3,8,0.0023393630981445312,0.0023393630981445312
step_000200,5,3,9,0.007220745086669922,0.007220745086669922
step_000200,5,3,10,-0.05837303400039673,0.05837303400039673
step_000200,5,3,11,-0.0002663135528564453,0.0002663135528564453
step_000200,5,4,0,0.07851366698741913,0.07851366698741913
step_000200,5,4,1,-0.061196327209472656,0.061196327209472656
step_000200,5,4,2,0.04263913631439209,0.04263913631439209
step_000200,5,4,3,0.0018396377563476562,0.0018396377563476562
step_000200,5,4,4,0.03247487545013428,0.03247487545013428
step_000200,5,4,5,-0.0016227662563323975,0.0016227662563323975
step_000200,5,4,6,-0.05840650200843811,0.05840650200843811
step_000200,5,4,7,-0.08658182621002197,0.08658182621002197
step_000200,5,4,8,-0.002594470977783203,0.002594470977783203
step_000200,5,4,9,0.02690410614013672,0.02690410614013672
step_000200,5,4,10,-0.04656261205673218,0.04656261205673218
step_000200,5,4,11,0.004980027675628662,0.004980027675628662
step_000200,5,5,0,0.06231065094470978,0.06231065094470978
step_000200,5,5,1,-0.041667819023132324,0.041667819023132324
step_000200,5,5,2,0.02631962299346924,0.02631962299346924
step_000200,5,5,3,0.012379050254821777,0.012379050254821777
step_000200,5,5,4,0.011784583330154419,0.011784583330154419
step_000200,5,5,5,-0.0033117681741714478,0.0033117681741714478
step_000200,5,5,6,-0.04265028238296509,0.04265028238296509
step_000200,5,5,7,-0.06651687622070312,0.06651687622070312
step_000200,5,5,8,0.0063097476959228516,0.0063097476959228516
step_000200,5,5,9,0.02297496795654297,0.02297496795654297
step_000200,5,5,10,-0.03372693061828613,0.03372693061828613
step_000200,5,5,11,-0.004420042037963867,0.004420042037963867
step_000200,5,6,0,0.06934759020805359,0.06934759020805359
step_000200,5,6,1,-0.0336461067199707,0.0336461067199707
step_000200,5,6,2,0.042811036109924316,0.042811036109924316
step_000200,5,6,3,-0.0010868310928344727,0.0010868310928344727
step_000200,5,6,4,0.04742887616157532,0.04742887616157532
step_000200,5,6,5,-0.0020466893911361694,0.0020466893911361694
step_000200,5,6,6,-0.03893613815307617,0.03893613815307617
step_000200,5,6,7,-0.03069901466369629,0.03069901466369629
step_000200,5,6,8,-0.0202481746673584,0.0202481746673584
step_000200,5,6,9,0.03208601474761963,0.03208601474761963
step_000200,5,6,10,-0.03186190128326416,0.03186190128326416
step_000200,5,6,11,-0.0014131367206573486,0.0014131367206573486
step_000200,5,7,0,0.06521019339561462,0.06521019339561462
step_000200,5,7,1,-0.04961895942687988,0.04961895942687988
step_000200,5,7,2,0.044880032539367676,0.044880032539367676
step_000200,5,7,3,-0.001759171485900879,0.001759171485900879
step_000200,5,7,4,0.0004718005657196045,0.0004718005657196045
step_000200,5,7,5,0.002659350633621216,0.002659350633621216
step_000200,5,7,6,-0.029791951179504395,0.029791951179504395
step_000200,5,7,7,-0.07762360572814941,0.07762360572814941
step_000200,5,7,8,-0.04080545902252197,0.04080545902252197
step_000200,5,7,9,0.052690982818603516,0.052690982818603516
step_000200,5,7,10,-0.013429075479507446,0.013429075479507446
step_000200,5,7,11,0.003375023603439331,0.003375023603439331
step_000200,5,8,0,0.020215913653373718,0.020215913653373718
step_000200,5,8,1,-0.030041217803955078,0.030041217803955078
step_000200,5,8,2,0.012966632843017578,0.012966632843017578
step_000200,5,8,3,-0.01234447956085205,0.01234447956085205
step_000200,5,8,4,-0.08363071084022522,0.08363071084022522
step_000200,5,8,5,0.003015562891960144,0.003015562891960144
step_000200,5,8,6,0.04971092939376831,0.04971092939376831
step_000200,5,8,7,0.011284232139587402,0.011284232139587402
step_000200,5,8,8,-0.1720578670501709,0.1720578670501709
step_000200,5,8,9,0.07548892498016357,0.07548892498016357
step_000200,5,8,10,0.06028282642364502,0.06028282642364502
step_000200,5,8,11,0.005330085754394531,0.005330085754394531
step_000200,5,9,0,0.06456126272678375,0.06456126272678375
step_000200,5,9,1,-0.009621024131774902,0.009621024131774902
step_000200,5,9,2,0.012390375137329102,0.012390375137329102
step_000200,5,9,3,0.0008448362350463867,0.0008448362350463867
step_000200,5,9,4,-0.05816245079040527,0.05816245079040527
step_000200,5,9,5,0.005491852760314941,0.005491852760314941
step_000200,5,9,6,0.035895079374313354,0.035895079374313354
step_000200,5,9,7,0.01374959945678711,0.01374959945678711
step_000200,5,9,8,-0.1525261402130127,0.1525261402130127
step_000200,5,9,9,0.059601783752441406,0.059601783752441406
step_000200,5,9,10,0.049663811922073364,0.049663811922073364
step_000200,5,9,11,0.012775138020515442,0.012775138020515442
step_000200,5,10,0,0.07808154821395874,0.07808154821395874
step_000200,5,10,1,-0.03790628910064697,0.03790628910064697
step_000200,5,10,2,0.034079670906066895,0.034079670906066895
step_000200,5,10,3,0.005523085594177246,0.005523085594177246
step_000200,5,10,4,-0.040030837059020996,0.040030837059020996
step_000200,5,10,5,0.001454085111618042,0.001454085111618042
step_000200,5,10,6,0.00908660888671875,0.00908660888671875
step_000200,5,10,7,-0.011731624603271484,0.011731624603271484
step_000200,5,10,8,-0.12403249740600586,0.12403249740600586
step_000200,5,10,9,0.08101415634155273,0.08101415634155273
step_000200,5,10,10,0.029354333877563477,0.029354333877563477
step_000200,5,10,11,0.0038733631372451782,0.0038733631372451782
step_000200,10,1,0,0.003333359956741333,0.003333359956741333
step_000200,10,1,1,-0.0013093948364257812,0.0013093948364257812
step_000200,10,1,2,0.036382198333740234,0.036382198333740234
step_000200,10,1,3,0.006016969680786133,0.006016969680786133
step_000200,10,1,4,-0.042725056409835815,0.042725056409835815
step_000200,10,1,5,0.0024073421955108643,0.0024073421955108643
step_000200,10,1,6,0.008813142776489258,0.008813142776489258
step_000200,10,1,7,0.0035927295684814453,0.0035927295684814453
step_000200,10,1,8,-0.04680061340332031,0.04680061340332031
step_000200,10,1,9,-0.006230592727661133,0.006230592727661133
step_000200,10,1,10,-0.04063507914543152,0.04063507914543152
step_000200,10,1,11,0.010100334882736206,0.010100334882736206
step_000200,10,2,0,-0.035462915897369385,0.035462915897369385
step_000200,10,2,1,0.01804518699645996,0.01804518699645996
step_000200,10,2,2,0.029033541679382324,0.029033541679382324
step_000200,10,2,3,-0.007127523422241211,0.007127523422241211
step_000200,10,2,4,-0.022724390029907227,0.022724390029907227
step_000200,10,2,5,0.003604292869567871,0.003604292869567871
step_000200,10,2,6,-0.007342785596847534,0.007342785596847534
step_000200,10,2,7,0.0031625032424926758,0.0031625032424926758
step_000200,10,2,8,-0.008890867233276367,0.008890867233276367
step_000200,10,2,9,-0.023169875144958496,0.023169875144958496
step_000200,10,2,10,-0.021899640560150146,0.021899640560150146
step_000200,10,2,11,0.0012397170066833496,0.0012397170066833496
step_000200,10,3,0,-0.04020574688911438,0.04020574688911438
step_000200,10,3,1,-0.013978242874145508,0.013978242874145508
step_000200,10,3,2,0.020743131637573242,0.020743131637573242
step_000200,10,3,3,0.0031937360763549805,0.0031937360763549805
step_000200,10,3,4,-0.09625628590583801,0.09625628590583801
step_000200,10,3,5,0.0023282766342163086,0.0023282766342163086
step_000200,10,3,6,-0.01857629418373108,0.01857629418373108
step_000200,10,3,7,-0.0857541561126709,0.0857541561126709
step_000200,10,3,8,-0.01466822624206543,0.01466822624206543
step_000200,10,3,9,0.03440654277801514,0.03440654277801514
step_000200,10,3,10,-0.0017148256301879883,0.0017148256301879883
step_000200,10,3,11,0.0036344826221466064,0.0036344826221466064
step_000200,10,4,0,-0.0416664183139801,0.0416664183139801
step_000200,10,4,1,-0.008724808692932129,0.008724808692932129
step_000200,10,4,2,0.01842200756072998,0.01842200756072998
step_000200,10,4,3,-0.0003889799118041992,0.0003889799118041992
step_000200,10,4,4,-0.08939924836158752,0.08939924836158752
step_000200,10,4,5,0.027448222041130066,0.027448222041130066
step_000200,10,4,6,-0.005952119827270508,0.005952119827270508
step_000200,10,4,7,-0.07395040988922119,0.07395040988922119
step_000200,10,4,8,-0.013014078140258789,0.013014078140258789
step_000200,10,4,9,0.036176443099975586,0.036176443099975586
step_000200,10,4,10,0.0012961328029632568,0.0012961328029632568
step_000200,10,4,11,0.008954018354415894,0.008954018354415894
step_000200,10,5,0,-0.050273388624191284,0.050273388624191284
step_000200,10,5,1,0.005601644515991211,0.005601644515991211
step_000200,10,5,2,0.029501795768737793,0.029501795768737793
step_000200,10,5,3,0.011988520622253418,0.011988520622253418
step_000200,10,5,4,-0.08275634050369263,0.08275634050369263
step_000200,10,5,5,0.005378246307373047,0.005378246307373047
step_000200,10,5,6,0.001520782709121704,0.001520782709121704
step_000200,10,5,7,-0.04872846603393555,0.04872846603393555
step_000200,10,5,8,-0.012382745742797852,0.012382745742797852
step_000200,10,5,9,0.04109477996826172,0.04109477996826172
step_000200,10,5,10,-0.007754921913146973,0.007754921913146973
step_000200,10,5,11,0.0029270797967910767,0.0029270797967910767
step_000200,10,6,0,-0.036536723375320435,0.036536723375320435
step_000200,10,6,1,0.005552530288696289,0.005552530288696289
step_000200,10,6,2,0.024639129638671875,0.024639129638671875
step_000200,10,6,3,0.007732510566711426,0.007732510566711426
step_000200,10,6,4,-0.05651959776878357,0.05651959776878357
step_000200,10,6,5,0.010090470314025879,0.010090470314025879
step_000200,10,6,6,0.0013375580310821533,0.0013375580310821533
step_000200,10,6,7,-0.029783248901367188,0.029783248901367188
step_000200,10,6,8,-0.024222373962402344,0.024222373962402344
step_000200,10,6,9,0.04754221439361572,0.04754221439361572
step_000200,10,6,10,-0.006027162075042725,0.006027162075042725
step_000200,10,6,11,0.0019911974668502808,0.0019911974668502808
step_000200,10,7,0,-0.03186677396297455,0.03186677396297455
step_000200,10,7,1,0.005913734436035156,0.005913734436035156
step_000200,10,7,2,0.03082442283630371,0.03082442283630371
step_000200,10,7,3,-0.005281686782836914,0.005281686782836914
step_000200,10,7,4,-0.08169287443161011,0.08169287443161011
step_000200,10,7,5,0.012834325432777405,0.012834325432777405
step_000200,10,7,6,0.0005739927291870117,0.0005739927291870117
step_000200,10,7,7,-0.07119905948638916,0.07119905948638916
step_000200,10,7,8,-0.04228103160858154,0.04228103160858154
step_000200,10,7,9,0.06781256198883057,0.06781256198883057
step_000200,10,7,10,0.01016572117805481,0.01016572117805481
step_000200,10,7,11,0.0006215274333953857,0.0006215274333953857
step_000200,10,8,0,-0.15055114030838013,0.15055114030838013
step_000200,10,8,1,0.10161411762237549,0.10161411762237549
step_000200,10,8,2,-0.07228565216064453,0.07228565216064453
step_000200,10,8,3,-0.0147169828414917,0.0147169828414917
step_000200,10,8,4,-0.32523372769355774,0.32523372769355774
step_000200,10,8,5,0.14192906767129898,0.14192906767129898
step_000200,10,8,6,0.04714211821556091,0.04714211821556091
step_000200,10,8,7,-0.04036831855773926,0.04036831855773926
step_000200,10,8,8,-0.10058832168579102,0.10058832168579102
step_000200,10,8,9,0.18504095077514648,0.18504095077514648
step_000200,10,8,10,0.0086040198802948,0.0086040198802948
step_000200,10,8,11,0.003867238759994507,0.003867238759994507
step_000200,10,9,0,-0.027425765991210938,0.027425765991210938
step_000200,10,9,1,0.22078609466552734,0.22078609466552734
step_000200,10,9,2,-0.15283489227294922,0.15283489227294922
step_000200,10,9,3,-0.014254093170166016,0.014254093170166016
step_000200,10,9,4,-0.2882915139198303,0.2882915139198303
step_000200,10,9,5,0.31034645438194275,0.31034645438194275
step_000200,10,9,6,0.04160526394844055,0.04160526394844055
step_000200,10,9,7,0.01859581470489502,0.01859581470489502
step_000200,10,9,8,-0.10760140419006348,0.10760140419006348
step_000200,10,9,9,0.05505073070526123,0.05505073070526123
step_000200,10,9,10,0.025496989488601685,0.025496989488601685
step_000200,10,9,11,0.009234488010406494,0.009234488010406494
step_000200,10,10,0,-0.006051689386367798,0.006051689386367798
step_000200,10,10,1,0.024006366729736328,0.024006366729736328
step_000200,10,10,2,-0.039542198181152344,0.039542198181152344
step_000200,10,10,3,0.002786874771118164,0.002786874771118164
step_000200,10,10,4,-0.1673170030117035,0.1673170030117035
step_000200,10,10,5,0.06435782462358475,0.06435782462358475
step_000200,10,10,6,-0.01838904619216919,0.01838904619216919
step_000200,10,10,7,-0.01970541477203369,0.01970541477203369
step_000200,10,10,8,-0.05869698524475098,0.05869698524475098
step_000200,10,10,9,0.0711522102355957,0.0711522102355957
step_000200,10,10,10,-0.027982741594314575,0.027982741594314575
step_000200,10,10,11,0.008243486285209656,0.008243486285209656
step_000225,5,1,0,0.1290845274925232,0.1290845274925232
step_000225,5,1,1,-0.05550968647003174,0.05550968647003174
step_000225,5,1,2,0.005408048629760742,0.005408048629760742
step_000225,5,1,3,-0.015558242797851562,0.015558242797851562
step_000225,5,1,4,-0.03812909126281738,0.03812909126281738
step_000225,5,1,5,-0.0010048002004623413,0.0010048002004623413
step_000225,5,1,6,0.029113471508026123,0.029113471508026123
step_000225,5,1,7,-0.044426560401916504,0.044426560401916504
step_000225,5,1,8,-0.07185888290405273,0.07185888290405273
step_000225,5,1,9,-0.0392608642578125,0.0392608642578125
step_000225,5,1,10,-0.05487193167209625,0.05487193167209625
step_000225,5,1,11,0.004311680793762207,0.004311680793762207
step_000225,5,2,0,0.07944425940513611,0.07944425940513611
step_000225,5,2,1,-0.031435251235961914,0.031435251235961914
step_000225,5,2,2,0.029899120330810547,0.029899120330810547
step_000225,5,2,3,-0.007219552993774414,0.007219552993774414
step_000225,5,2,4,0.023528456687927246,0.023528456687927246
step_000225,5,2,5,-0.0012420117855072021,0.0012420117855072021
step_000225,5,2,6,-0.012371152639389038,0.012371152639389038
step_000225,5,2,7,0.024031639099121094,0.024031639099121094
step_000225,5,2,8,-0.023322582244873047,0.023322582244873047
step_000225,5,2,9,-0.05236995220184326,0.05236995220184326
step_000225,5,2,10,-0.036349862813949585,0.036349862813949585
step_000225,5,2,11,-0.002949744462966919,0.002949744462966919
step_000225,5,3,0,0.1208367794752121,0.1208367794752121
step_000225,5,3,1,-0.07864952087402344,0.07864952087402344
step_000225,5,3,2,0.025080323219299316,0.025080323219299316
step_000225,5,3,3,0.01227569580078125,0.01227569580078125
step_000225,5,3,4,0.04453778266906738,0.04453778266906738
step_000225,5,3,5,-0.0022837817668914795,0.0022837817668914795
step_000225,5,3,6,-0.06782001256942749,0.06782001256942749
step_000225,5,3,7,-0.1048964262008667,0.1048964262008667
step_000225,5,3,8,0.004902839660644531,0.004902839660644531
step_000225,5,3,9,0.007986307144165039,0.007986307144165039
step_000225,5,3,10,-0.0536361038684845,0.0536361038684845
step_000225,5,3,11,-0.0038983672857284546,0.0038983672857284546
step_000225,5,4,0,0.08484204113483429,0.08484204113483429
step_000225,5,4,1,-0.07785916328430176,0.07785916328430176
step_000225,5,4,2,0.05435740947723389,0.05435740947723389
step_000225,5,4,3,-0.005303859710693359,0.005303859710693359
step_000225,5,4,4,0.032816171646118164,0.032816171646118164
step_000225,5,4,5,-0.001160740852355957,0.001160740852355957
step_000225,5,4,6,-0.05622498691082001,0.05622498691082001
step_000225,5,4,7,-0.07923352718353271,0.07923352718353271
step_000225,5,4,8,-0.0010972023010253906,0.0010972023010253906
step_000225,5,4,9,0.027746200561523438,0.027746200561523438
step_000225,5,4,10,-0.039542555809020996,0.039542555809020996
step_000225,5,4,11,0.0017564445734024048,0.0017564445734024048
step_000225,5,5,0,0.06860360503196716,0.06860360503196716
step_000225,5,5,1,-0.05646920204162598,0.05646920204162598
step_000225,5,5,2,0.03806185722351074,0.03806185722351074
step_000225,5,5,3,0.0071533918380737305,0.0071533918380737305
step_000225,5,5,4,0.01161646842956543,0.01161646842956543
step_000225,5,5,5,-0.003812834620475769,0.003812834620475769
step_000225,5,5,6,-0.03958463668823242,0.03958463668823242
step_000225,5,5,7,-0.059145212173461914,0.059145212173461914
step_000225,5,5,8,0.010352492332458496,0.010352492332458496
step_000225,5,5,9,0.02329695224761963,0.02329695224761963
step_000225,5,5,10,-0.026151806116104126,0.026151806116104126
step_000225,5,5,11,-0.008171826601028442,0.008171826601028442
step_000225,5,6,0,0.07681865990161896,0.07681865990161896
step_000225,5,6,1,-0.049634575843811035,0.049634575843811035
step_000225,5,6,2,0.055567145347595215,0.055567145347595215
step_000225,5,6,3,-0.00848388671875,0.00848388671875
step_000225,5,6,4,0.04899173974990845,0.04899173974990845
step_000225,5,6,5,-0.0015358775854110718,0.0015358775854110718
step_000225,5,6,6,-0.03563547134399414,0.03563547134399414
step_000225,5,6,7,-0.02009904384613037,0.02009904384613037
step_000225,5,6,8,-0.026335954666137695,0.026335954666137695
step_000225,5,6,9,0.03656184673309326,0.03656184673309326
step_000225,5,6,10,-0.023440688848495483,0.023440688848495483
step_000225,5,6,11,-0.0044060200452804565,0.0044060200452804565
step_000225,5,7,0,0.07273882627487183,0.07273882627487183
step_000225,5,7,1,-0.06756186485290527,0.06756186485290527
step_000225,5,7,2,0.06006801128387451,0.06006801128387451
step_000225,5,7,3,-0.010028600692749023,0.010028600692749023
step_000225,5,7,4,-0.0008721649646759033,0.0008721649646759033
step_000225,5,7,5,0.003181084990501404,0.003181084990501404
step_000225,5,7,6,-0.024538934230804443,0.024538934230804443
step_000225,5,7,7,-0.06467664241790771,0.06467664241790771
step_000225,5,7,8,-0.05599498748779297,0.05599498748779297
step_000225,5,7,9,0.06123185157775879,0.06123185157775879
step_000225,5,7,10,-0.001864701509475708,0.001864701509475708
step_000225,5,7,11,0.003353297710418701,0.003353297710418701
step_000225,5,8,0,0.02733151614665985,0.02733151614665985
step_000225,5,8,1,-0.042124271392822266,0.042124271392822266
step_000225,5,8,2,0.016683340072631836,0.016683340072631836
step_000225,5,8,3,-0.02219998836517334,0.02219998836517334
step_000225,5,8,4,-0.08294877409934998,0.08294877409934998
step_000225,5,8,5,0.003909066319465637,0.003909066319465637
step_000225,5,8,6,0.06649282574653625,0.06649282574653625
step_000225,5,8,7,0.05780172348022461,0.05780172348022461
step_000225,5,8,8,-0.23267626762390137,0.23267626762390137
step_000225,5,8,9,0.09563159942626953,0.09563159942626953
step_000225,5,8,10,0.08340704441070557,0.08340704441070557
step_000225,5,8,11,0.006368964910507202,0.006368964910507202
step_000225,5,9,0,0.07644191384315491,0.07644191384315491
step_000225,5,9,1,-0.02024686336517334,0.02024686336517334
step_000225,5,9,2,0.014427661895751953,0.014427661895751953
step_000225,5,9,3,-0.007638216018676758,0.007638216018676758
step_000225,5,9,4,-0.06054458022117615,0.06054458022117615
step_000225,5,9,5,0.0055921971797943115,0.0055921971797943115
step_000225,5,9,6,0.05067428946495056,0.05067428946495056
step_000225,5,9,7,0.06771135330200195,0.06771135330200195
step_000225,5,9,8,-0.21757292747497559,0.21757292747497559
step_000225,5,9,9,0.08110547065734863,0.08110547065734863
step_000225,5,9,10,0.07525071501731873,0.07525071501731873
step_000225,5,9,11,0.024065151810646057,0.024065151810646057
step_000225,5,10,0,0.09024080634117126,0.09024080634117126
step_000225,5,10,1,-0.05709481239318848,0.05709481239318848
step_000225,5,10,2,0.04437911510467529,0.04437911510467529
step_000225,5,10,3,-0.0037183761596679688,0.0037183761596679688
step_000225,5,10,4,-0.03950074315071106,0.03950074315071106
step_000225,5,10,5,0.0025963038206100464,0.0025963038206100464
step_000225,5,10,6,0.021766692399978638,0.021766692399978638
step_000225,5,10,7,0.02771890163421631,0.02771890163421631
step_000225,5,10,8,-0.17629122734069824,0.17629122734069824
step_000225,5,10,9,0.09927833080291748,0.09927833080291748
step_000225,5,10,10,0.05088543891906738,0.05088543891906738
step_000225,5,10,11,0.002506539225578308,0.002506539225578308
step_000225,10,1,0,0.004297703504562378,0.004297703504562378
step_000225,10,1,1,-0.01667630672454834,0.01667630672454834
